isReply,replyTo,initialTweet,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
,,,Wed Apr 06 13:33:43 +0000 2016,1272828978,boltapp,"RT @kajakallas: Oi kui hea ja uhke tunne on, kui Lisbon Council'i ekspertide paneel toob äpimajandusest rääkides näitena @taxifyapp, mitte…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/717706857964548096,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Apr 06 13:15:10 +0000 2016,68964628,kajakallas,"Oi kui hea ja uhke tunne on, kui Lisbon Council'i ekspertide paneel toob äpimajandusest rääkides näitena @taxifyapp, mitte Uberi.",https://twitter.com/kajakallas,Kaja Kallas,https://twitter.com/kajakallas/status/717702187250540544,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@jakobrosin,https://twitter.com/jakobrosin/status/715776941333331970,Tue Apr 05 20:47:07 +0000 2016,1272828978,boltapp,.@jakobrosin Kas tuli takso või erajuht? Millised on sinu kogemused ühe või teisega olnud? On neil mingit vahet sinu jaoks?,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/717453537089875969,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@Vahtra,https://twitter.com/Vahtra/status/715699579262525440,Tue Apr 05 20:09:49 +0000 2016,1272828978,boltapp,".@Vahtra oleme kohe välja tulemas oma äppi uuendusega, kus on sõiduaja arvestus ja tasu oluliselt paremini välja toodud.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/717444149390229504,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@alexnoomaa,https://twitter.com/alexnoomaa/status/717223292139126784,Tue Apr 05 07:56:51 +0000 2016,1272828978,boltapp,".@alexnoomaa @Taavi_U Tere Alex, vabandame, et ei ole jõudnud sulle veel vastata. Saadame sulle tseki sinu emailile.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/717259691525607424,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@SprayPrinter,https://twitter.com/SprayPrinter/status/715992503535734785,Tue Apr 05 07:48:41 +0000 2016,1272828978,boltapp,"@SprayPrinter the Taxify TIP should say ""https://t.co/5QkB9fp1Bc"" not ""intercom.eu"" :)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/717257638749347841,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Mar 24 14:28:59 +0000 2016,1272828978,boltapp,@Delfi_Uudised :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/713009721935073280,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Mar 13 09:56:34 +0000 2016,1272828978,boltapp,Taxify is expanding in Europe. Follow @taxify_rs for local tweets in #Belgrade. https://t.co/z2K6QT1CJX,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/708954898751217664,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Mar 09 09:17:22 +0000 2016,18504810,arcticstartup,Estonian @taxifyapp becomes the first mobile taxi app on the fixed price market in the Serbian capital https://t.co/Vz0BgylZ57 by @virki,https://twitter.com/arcticstartup,ArcticStartup,https://twitter.com/arcticstartup/status/707495484387160064,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@yana_and_jane,https://twitter.com/yana_and_jane/status/706199566186639360,Sun Mar 06 19:20:03 +0000 2016,1272828978,boltapp,@yana_and_jane Sorry to hear that. Please send your phone number to our support info@taxify.eu,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/706559989889044480,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@Taavi_U,https://twitter.com/Taavi_U/status/702797615587573760,Thu Feb 25 10:46:24 +0000 2016,1272828978,boltapp,.@Taavi_U @KallePalling @Erakond @sotsdem @reformikad @mustasapiline Taxify on ju Eesti firma Taavi. Oled oodatud meiega taas sõitma.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702806848139882496,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@KallePalling,https://twitter.com/KallePalling/status/702770048956555273,Thu Feb 25 09:22:24 +0000 2016,1272828978,boltapp,.@KallePalling @Erakond @sotsdem @reformikad Kena! Soovime kõigile osapooltele jõudu ja julgust. #taxify,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702785706838638592,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Feb 24 13:56:42 +0000 2016,1272828978,boltapp,"RT @StenbockiMaja: Eesti võiks olla esimene riik, mis ütleb jagamismajandusele: @Uber-ile, @Taxifyapp-ile ja @Airbnb-le “tere tulemast"" htt…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702492348949856256,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@MarcinSzelag,https://twitter.com/MarcinSzelag/status/702417178977558528,Wed Feb 24 10:48:03 +0000 2016,1272828978,boltapp,.@MarcinSzelag True.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702444874386317313,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@eduardsi,https://twitter.com/eduardsi/status/702176968104669184,Tue Feb 23 17:19:14 +0000 2016,1272828978,boltapp,@eduardsi we hope the ride went smoothly :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702180931856179201,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Feb 23 16:38:20 +0000 2016,41104145,StenbockiMaja,"Eesti võiks olla esimene riik, mis ütleb jagamismajandusele: @Uber-ile, @Taxifyapp-ile ja @Airbnb-le “tere tulemast"" https://t.co/MWfKdxx89w",https://twitter.com/StenbockiMaja,Valitsuse uudised,https://twitter.com/StenbockiMaja/status/702170639965282305,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@kathliibert,https://twitter.com/kathliibert/status/702121920150577152,Tue Feb 23 13:28:18 +0000 2016,1272828978,boltapp,".@niirehtak @hraave Tegemist on Orava kirjaliku tsitaadiga, mida me ei muutnud.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702122814053212161,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Feb 23 07:47:16 +0000 2016,1272828978,boltapp,President Ilves näitab Ivan Oravale Taxifyd. Head saabuvat vabariigi aastapäeva! https://t.co/QJhCkypxUD @IlvesToomas #taxify #ivanorav,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/702036991668576256,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@ronaldliive,https://twitter.com/ronaldliive/status/701140146905882624,Sat Feb 20 20:37:12 +0000 2016,1272828978,boltapp,"@ronaldliive ei Roland, ei või avalikustada.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701143589326295042,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 20 20:31:13 +0000 2016,1272828978,boltapp,Meil on kontoris ligi 40 inimest - see on juba selline paras kogus - igale loole leidub fänne :) #eestilaul2016,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701142080077352964,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 20 20:22:31 +0000 2016,1272828978,boltapp,"Ja jälle, kogu linnatrantsport seisab :)@GretePaia #eestilaul2016",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701139893569921025,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 20 20:17:17 +0000 2016,1272828978,boltapp,94% žüriist on Taxify kliendid :) #eestilaul2016,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701138575967051776,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@boltapp,https://twitter.com/boltapp/status/701133751372402690,Sat Feb 20 20:00:47 +0000 2016,1272828978,boltapp,@taxifyapp ja Jaani lugu on meie arvates hea! Paneb kuulama. Kõlas kommentaar - Jaan on võluv inimene! Midagi teistmoodi. #eestilaul2016,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701134424839163910,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 20 19:47:10 +0000 2016,1272828978,boltapp,@PaksBasilio proua imeilus kleit on äravahetamiseni sarnane Lydia Koidula kleidiga Köleri maalilt #eestilaul2016 https://t.co/XCK9YRls9z,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701130996083793926,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 20 19:40:56 +0000 2016,1272828978,boltapp,Kõik autod on hetkeks seisatud ja juhtide pilgud pööratud Eesti Laulu ülekandele #eestilaul2016,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/701129426545803264,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 13 20:51:12 +0000 2016,1272828978,boltapp,Esimene poolfinaal juba läbi! Millega afterpartyle lähete? #eestilaul2016,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/698610396849172483,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@PaulMarjanovic,https://twitter.com/PaulMarjanovic/status/697856392246464516,Thu Feb 11 23:36:23 +0000 2016,1272828978,boltapp,@PaulMarjanovic @taxify_rs The job location is in Estonia :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/697927191401734144,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Feb 10 20:48:16 +0000 2016,1272828978,boltapp,"RT @TaaviRoivas: Selleks, et ajaga kaasas käia, tuleb luua õiguslik lahendus @Uber_Estonia ja @taxifyapp sõidujagamise teenuste lubamiseks.…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/697522493561643008,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Feb 10 19:56:04 +0000 2016,422049167,TaaviRoivas,"Selleks, et ajaga kaasas käia, tuleb luua õiguslik lahendus @Uber_Estonia ja @taxifyapp sõidujagamise teenuste lubamiseks. Klient võidab.",https://twitter.com/TaaviRoivas,Taavi Rõivas,https://twitter.com/TaaviRoivas/status/697509358398218240,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@imrekaas,https://twitter.com/imrekaas/status/697347209742958592,Wed Feb 10 09:17:53 +0000 2016,1272828978,boltapp,"@imrekaas kui olete enne tellimist valinud Taxify makse, siis autos tasuda pole tarvis. Kirjuta palun info@taxify.eu ja tühistame makse :)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/697348754706407424,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@martinmagi,https://twitter.com/martinmagi/status/695521320679907328,Fri Feb 05 15:01:51 +0000 2016,1272828978,boltapp,"@martinmagi @ronaldliive Our app is improving every day, any features you're missing?",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/695623374672949248,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@martinmagi,https://twitter.com/martinmagi/status/695512697094406145,Fri Feb 05 07:48:18 +0000 2016,1272828978,boltapp,@martinmagi @ronaldliive We've got the biggest fleet of both taxis and private drivers. Eager to get your feedback on what to improve!,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/695514270277070848,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@ronaldliive,https://twitter.com/ronaldliive/status/695509085085679616,Fri Feb 05 07:38:47 +0000 2016,1272828978,boltapp,@ronaldliive Hetkel testime ning järgmistel kuudel tulemas ka Eestisse :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/695511874415304704,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Feb 04 07:35:28 +0000 2016,1272828978,boltapp,"Lets Do It! #Clean up Whole World in 1 day! Crazy, huh? No, if everyone will help a  bit @ https://t.co/FLftJbEik2 https://t.co/kVWgXIybjL",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/695148652126457856,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Feb 02 13:20:35 +0000 2016,1272828978,boltapp,Let friends &amp; family know you're on your way with #Taxify 📲🚕 https://t.co/gQI6tVFycg https://t.co/1hid7hb4LZ,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/694510727462293504,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@karthikvj,https://twitter.com/karthikvj/status/693034317535117312,Fri Jan 29 21:15:32 +0000 2016,1272828978,boltapp,.@karthikvj we have web version long time: https://t.co/ybQLsoIMQs - please try :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/693180701676564480,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Jan 28 12:40:23 +0000 2016,1272828978,boltapp,RT @janimuhonen: Olen nyt muutamat kerrat käyttänyt @taxifyapp ia Oulussa. Aivan loistava! Koska muihinkin kaupunkeihin? @Taksiliitto,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/692688672026705921,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Jan 27 14:11:46 +0000 2016,56956655,janimuhonen,Olen nyt muutamat kerrat käyttänyt @taxifyapp ia Oulussa. Aivan loistava! Koska muihinkin kaupunkeihin? @Taksiliitto,https://twitter.com/janimuhonen,Jani Muhonen,https://twitter.com/janimuhonen/status/692349282679136256,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@petskratt,https://twitter.com/petskratt/status/688804960146976768,Sun Jan 17 20:36:31 +0000 2016,1272828978,boltapp,@petskratt this is a promo car by Üheotsa pilet. Request a ride and you might be on TV next week!,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/688822229732315139,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@freakgohome,https://twitter.com/freakgohome/status/686542406402072576,Wed Jan 13 09:33:44 +0000 2016,1272828978,boltapp,"@freakgohome hey, email us at info@taxify.eu, we'll check it out!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/687205883173036032,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@Taavi_U,https://twitter.com/Taavi_U/status/685817423631630338,Sat Jan 09 20:49:17 +0000 2016,1272828978,boltapp,"@Taavi_U Minuteada on kustutatud mõni üksik postitus, mis tehtud tühja fake konto alt. Mis päeval sa lõunale tuled, teisipäeval kl 12.30?",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/685926339736633345,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Dec 31 14:13:24 +0000 2015,1272828978,boltapp,"RT @IvoUtsar: Kui Sa 🎁🎇ajal 🍺🍷🍸ja juhid🚗🏎, siis võib juhtuda Sinuga 💥ja heal juhul 👮🏻🚔🚑, aga halvemal juhul ⚰☠ ning on palju🤕😱😰. Parem vali…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/682565218443071488,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Dec 22 17:00:40 +0000 2015,4095923121,IvoUtsar,"Kui Sa 🎁🎇ajal 🍺🍷🍸ja juhid🚗🏎, siis võib juhtuda Sinuga 💥ja heal juhul 👮🏻🚔🚑, aga halvemal juhul ⚰☠ ning on palju🤕😱😰. Parem vali 🚖🚋🚌🚎.",https://twitter.com/IvoUtsar,Ivo Utsar,https://twitter.com/IvoUtsar/status/679345823243747328,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@mashathemermaid,https://twitter.com/mashathemermaid/status/676773670912659458,Tue Dec 15 16:44:00 +0000 2015,1272828978,boltapp,"@marismasha Taxifys Eesti suurim valik taksosid, teeme endast parima ;)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/676804913276575745,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@PeeterKo,https://twitter.com/PeeterKo/status/675770287720439809,Sat Dec 12 21:01:03 +0000 2015,1272828978,boltapp,".@PeeterKo seda on mõnus lugeda, sest viimasel ajal on sel teemal palju sõna võetud ja sinusuguste hääli ei ole väga kõlanud. Täname!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/675782440393310210,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@astoria83,https://twitter.com/astoria83/status/674538722038272000,Wed Dec 09 10:40:15 +0000 2015,1272828978,boltapp,@astoria83 please DM us your number so we can fix it ;),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/674539045578514433,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Dec 08 21:57:46 +0000 2015,1272828978,boltapp,"RT @geeniusmeedia: #Digiminutid episoodis seekord Uberi ja Taxify juhid sellest, kuidas me kõik võiks taksot sõita: https://t.co/w2LcZcbkaW",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/674347160993931266,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Dec 08 14:15:01 +0000 2015,3874111763,digigeenius,"#Digiminutid episoodis seekord Uberi ja Taxify juhid sellest, kuidas me kõik võiks taksot sõita: https://t.co/w2LcZcbkaW",https://twitter.com/digigeenius,Geeniuse digiportaal,https://twitter.com/digigeenius/status/674230706394951680,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@Taavi_U,https://twitter.com/Taavi_U/status/673394116416376832,Sun Dec 06 12:00:10 +0000 2015,1272828978,boltapp,"@Taavi_U @taxify_latvia @dblv Licensed taxis - you see rooflights, pricelists on the doors and all other taxi regulation. #Riga #Taxify",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/673471993895903232,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
true,@kaimo_k,https://twitter.com/kaimo_k/status/673210952939118593,Sat Dec 05 18:56:43 +0000 2015,1272828978,boltapp,"@kaimo_k testime uut süsteemi, et linnast väljas oleks rohkem autosid saada :)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/673214433804554242,2020-07-07T16:31:35.221Z,https://twitter.com/boltapp,tweets-replies
